DiseaseName,Link,GeneSymbol
E,1,MYL6B
E,1,LUM
E,1,TUSC3
E,1,TPSAB1
E,1,PTN
E,1,C11orf24
E,1,LPCAT1
E,1,JMJD4
E,1,TPGS2
E,1,LOC100996782///MED18
E,1,DLGAP1
E,1,SCD
E,1,UBD///GABBR1
E,1,KLRC2///KLRC1
G,1,TRDV3
G,1,APOL1
G,1,YME1L1
G,1,PHRF1
G,1,LRRC42
G,1,PPP1R14B
G,1,RAB23
G,1,KIAA1614-AS1
G,1,KLRC2///KLRC1
G,1,TUBB
G,1,CLIC4
G,1,SLC25A17
G,1,ST3GAL4
G,1,ELP5
G,1,MRPS25
G,1,ZNF239
G,1,ACSM3
G,1,PDCD11
G,1,KIF12
G,1,PHF23
G,1,PPP5D1
G,1,SPPL3
G,1,ZKSCAN3
G,1,METTL26
G,1,NUP62
G,1,TMIE
G,1,ACTR1A
G,1,RRP36
G,1,NLN
G,1,ZNF555
G,1,TMEM74
G,1,RANBP1
G,1,NSMCE4A
G,1,CHRM3
G,1,NDUFAF4
G,1,PEX10
G,1,ZNF346
G,1,BOLA2B///BOLA2
G,1,TNFRSF18
G,1,POC1A
G,1,MTG2
G,1,PRG2
G,1,SIX3
G,1,MED12
G,1,TMEM177
G,1,NTHL1
G,1,NF2
G,1,YIF1A
G,1,DFFA
G,1,TNFRSF10C
G,1,CCDC102A
G,1,RFXANK
G,1,GADD45GIP1
G,1,CCDC124
G,1,ZNF473
G,1,INTS7
G,1,C1orf174
G,1,NOP10
G,1,PSME3
G,1,ZDHHC16
G,1,ZFHX4-AS1
G,1,UBQLN4
G,1,C11orf31
G,1,FLJ45513///TAC4
G,1,BYSL
G,1,LINC00424
G,1,TRIM27
G,1,LARS
G,1,AARS
G,1,MCRIP1
G,1,ZKSCAN4
G,1,CSTF1
G,1,CTNS
G,1,NFATC2IP
G,1,ANAPC7
G,1,BORCS8
G,1,SNX11
G,1,CBR1
G,1,IMPDH2
G,1,POLR2L
G,1,TDRKH
G,1,SLC29A3
G,1,ELAVL4
G,1,MIR7703///PSME2
G,1,LSM7
G,1,WIZ
G,1,ENDOG
G,1,KLRC3
G,1,BCL2L2-PABPN1///PABPN1///BCL2L2
G,1,CEP104
G,1,SPOUT1
G,1,ZSCAN21
G,1,ACOT13
G,1,POLA2
G,1,GEMIN4
G,1,LINC00662
G,1,COL27A1
G,1,PSMD13
G,1,E2F6
G,1,MIR4467///LRWD1
G,1,FBXO22
G,1,OGFOD1
G,1,ROMO1
G,1,ME2
G,1,C11orf24
G,1,PDCD5
G,1,SNRPC
G,1,TBL3
G,1,MMRN2
G,1,CRIPT
G,1,CHPF2
G,1,TUBG1
G,1,ARMC10
G,1,LOC389906
G,1,MRPL41
G,1,TSFM
G,1,SNORA68///RPL18A
G,1,LOC105377458
G,1,PGP
G,1,TIMM8B
G,1,THAP4
G,1,MITD1
G,1,GART
G,1,FADD
G,1,C9orf69
G,1,PSMA5
G,1,CLN6
G,1,WDR12
G,1,PSMB10
G,1,TRIB3
G,1,PHAX
G,1,PALLD
G,1,SDHAF1
G,1,MIR6849///MIR1234///MIR939///CPSF1
G,1,DAXX
G,1,ZFYVE21
G,1,GSTP1
G,1,DRAP1
G,1,RGS3
G,1,BAD
G,1,KCNAB2
G,1,GNB1L
G,1,CENPBD1
G,1,DCAF7
G,1,PAGR1
G,1,EIF2S2
G,1,PAICS
G,1,MPZL1
G,1,WDR77
G,1,KRT222
G,1,ASPHD2
G,1,NOB1
G,1,ACP1
G,1,TPI1
G,1,ISY1
G,1,MIF
G,1,ESRRA
G,1,DTWD1
G,1,WDR18
G,1,ARMC2-AS1///ATP5J2
G,1,HSD17B1
G,1,C1QBP
G,1,TFDP1
G,1,MRPL4
G,1,POLR2E
G,1,PREB
G,1,MED11
G,1,ANKS1B
G,1,MRPL58
G,1,AGGF1
G,1,NEK5
G,1,SAMD1
G,1,NAB2
G,1,EIF3J
G,1,IFI35
G,1,MRPS6
G,1,RABL6
G,1,METTL2B
G,1,ATAD3A
G,1,RPE
G,1,BICD1
G,1,CLTA
G,1,LOC101060400
G,1,TOMM22
G,1,IL2RG
G,1,RRS1
G,1,CDK4
G,1,PKNOX1
G,1,VPS37A
G,1,TUBB3
G,1,IL27RA
G,1,MRPS26
G,1,LUM
G,1,RDH10
G,1,PURA
G,1,YARS
G,1,NUDT9
G,1,EXOSC4
G,1,SCCPDH
G,1,EPCAM
G,1,ZNF717
G,1,LOC105371307
G,1,FAM118B
G,1,HAUS7///TREX2
G,1,CIZ1
G,1,POLR3D
G,1,SMIM10L1
G,1,ATP5G1
G,1,SLC22A1
G,1,NUBP2
G,1,MED30
G,1,FAM210A
G,1,IFNLR1
G,1,HK2
G,1,GSTA4
G,1,MRPS17
G,1,PNPO
G,1,ACLY
G,1,ZNF322
G,1,LOC102725315///LOC727983///POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P
G,1,DUSP23
G,1,BCCIP
G,1,SCRIB
G,1,PUS1
G,1,AHCY
G,1,PA2G4
G,1,APOBEC3G
G,1,TMEM53
G,1,PSMA7
G,1,SLC25A22
G,1,SYNCRIP
G,1,DGKH
G,1,TADA3
G,1,TMEM147
G,1,PHGDH
G,1,LARP1
G,1,EFTUD2
G,1,LEO1
G,1,B3GNTL1
G,1,UBA1
G,1,TCEB2
G,1,ZBTB11-AS1
G,1,SCYL1
G,1,LMAN2L
G,1,NDN
G,1,UBTF
G,1,NAA50
G,1,ABCF2
G,1,CRTAM
G,1,STOML2
G,1,INIP
G,1,LANCL1
G,1,BOLA1
G,1,ELL
G,1,TUBB4B
G,1,SERF2-C15ORF63///MIR1282///HYPK///SERF2
G,1,NUP43
G,1,CIAO1
G,1,WRNIP1
G,1,GOSR2
G,1,ZNHIT2
G,1,GJA9-MYCBP///GJA9///MYCBP
G,1,JMJD4
G,1,VPS45
G,1,CAPRIN1
G,1,AHSA1
G,1,C1orf109
G,1,TXNRD3NB///TXNRD3
G,1,NR2F2
G,1,PRELID1
G,1,GTF2H4
G,1,PCDHB6
G,1,LINC00901
G,1,RNASEH2C
G,1,SNORA64///RPS2
G,1,SPATA13
G,1,TRMT112
G,1,VPS35
G,1,PHOSPHO2-KLHL23///KLHL23
G,1,C11orf98///LBHD1
G,1,PKM
G,1,ZNF232
G,1,MIB2
G,1,UCHL3
G,1,PRMT5
G,1,DCTPP1
G,1,PFDN2
G,1,NOP9
G,1,AURKAIP1
G,1,DOLPP1
G,1,ZNF557
G,1,TSLP
G,1,SLC39A4
G,1,AIMP2
G,1,TUBA1B
G,1,WDR46
G,1,GFI1
G,1,PCK2
G,1,KLHL40
G,1,CELF4
G,1,UBE2M
G,1,DDX19A
G,1,TIMM10
G,1,PRDX2
G,1,MED8
G,1,HRAS
G,1,POLD1
G,1,SCO1
G,1,ANP32A
G,1,PSMB4
G,1,PDCD2L
G,1,TRNAU1AP
G,1,IL4
G,1,ICMT
G,1,APOBEC3C
G,1,CDC42
G,1,AIM2
G,1,RFK
G,1,TRUB2
G,1,CISD1
G,1,LRP1B
G,1,FCER1A
G,1,ACTL6A
G,1,SPRY2
G,1,PTPN22
G,1,IL17RB
G,1,LOC100996782///MED18
G,1,KEAP1
G,1,ZNF530
G,1,TPGS2
G,1,RHOA
G,1,HIRIP3
G,1,DIMT1
G,1,MALSU1
G,1,MRPL16
G,1,LOC285889
G,1,POLR3K
G,1,CSNK2A2
G,1,AKR1A1
G,1,SDR42E1
G,1,FAM84A
G,1,SAC3D1
G,1,SLC5A3
G,1,LONP1
G,1,ZNF30
G,1,SNX1
G,1,PPP4R2
G,1,ATAD3B///ATAD3A
G,1,UTP6
G,1,PADI2
G,1,GEMIN6
G,1,TMPRSS3
G,1,PDCD6
G,1,FAM216A
G,1,FARSA
G,1,ZNF227
G,1,MMAB
G,1,SOX4
G,1,TRAV12-2
G,1,EMG1
G,1,RNA45S5
G,1,FKBP4
G,1,C9orf64
G,1,DOLK
G,1,MRPS30
G,1,CXCL9
G,1,MBOAT7
G,1,C17orf98
G,1,RHO
G,1,BCKDK
G,1,ARHGEF28
G,1,CEACAM21
G,1,STT3A
G,1,MRM1
G,1,GRAPL
G,1,NOC2L
G,1,NANP
G,1,CCT6A
G,1,CCT5
G,1,EXOSC3
G,1,INSM1
G,1,C6orf1
G,1,CELF5
G,1,POLH
G,1,IPO4
G,1,PSEN2
G,1,MIR6758///MARS
G,1,COX5A
G,1,PHB
G,1,MRPL24
G,1,POLR2H
G,1,DCLRE1C
G,1,DLGAP1
G,1,SMARCA4
G,1,POLE4
G,1,ACTN1
G,1,FAM92A1
G,1,CSE1L
G,1,MRPS12
G,1,HMOX2
G,1,SELT
G,1,SLC35A5
G,1,RBMS3-AS3
G,1,FBXL6
G,1,DHRS11
G,1,PEX13
G,1,P2RX5
G,1,NAA10
G,1,GNG8
G,1,MRPS23
G,1,SRM
G,1,ZSWIM7
G,1,RRP9
G,1,SERF1B///SERF1A
G,1,UBL7
G,1,PSMB2
G,1,FAM96B
G,1,GPANK1
G,1,ARL9
G,1,VCP
G,1,PARS2
G,1,FAM219B
G,1,ARMCX2
G,1,PSAT1
G,1,CCDC117
G,1,LOC100294033///TCAF1
G,1,RBPJ
G,1,G6PD
G,1,CYP4B1
G,1,SPHK2
G,1,PRIM1
G,1,SMAD1-AS2
G,1,ZSCAN26
G,1,ARFRP1
G,1,HS6ST2
G,1,P2RX2
G,1,SRSF10
G,1,EEF1AKMT1
G,1,SPATA5L1
G,1,CYB5A
G,1,VWA3A
G,1,FLII
G,1,LINC00523
G,1,FDX1L
G,1,DCLK2
G,1,RBKS
G,1,POLR1B
G,1,TSTA3
G,1,PPP1R16A
G,1,ATP5G3
G,1,MANEA
G,1,TMEM219
G,1,ANGPT2
G,1,MAPKAPK3
G,1,KLHL41
G,1,ORMDL2
G,1,CENPO
G,1,ALG11///UTP14A///UTP14C
G,1,TMEM5
G,1,NPM3
G,1,WDR92
G,1,TBCA
G,1,ACOT4
G,1,QSER1
G,1,JAML
G,1,N6AMT1
G,1,TTC9C
G,1,TSPAN3
G,1,WDR61
G,1,PLA2G15
G,1,GATAD2B
G,1,TPSAB1
G,1,GATA2
G,1,SHMT2
G,1,KRT7
G,1,FAM120B
G,1,C2orf74///KIAA1841
G,1,ASCL2
G,1,MINOS1
G,1,MTG1
G,1,WDR4
G,1,ENO1
G,1,SRD5A3
G,1,NDUFAF1
G,1,METTL5
G,1,ACOX1
G,1,COPE
G,1,HIBADH
G,1,TTTY8B///TTTY8
G,1,C14orf1
G,1,TMEM120A
G,1,RIDA
G,1,LOC101060817///GCSH
G,1,GNAI1
G,1,AKAP12
G,1,MRPL34
G,1,CISD3
G,1,MRPS16
G,1,LOC101928195///LOC100996643///MTHFD1L
G,1,RBM8A
G,1,MGC70870
G,1,RPP40
G,1,SNAPC3
G,1,TET3
G,1,UBE2T
G,1,GUCY1A2
G,1,KCCAT333
G,1,HOXA3
G,1,ATP10D
G,1,CCDC86
G,1,TOMM5
G,1,HGF
G,1,MIF4GD
G,1,UQCRC1
G,1,RNF5P1///RNF5
G,1,ZNF625-ZNF20///ZNF20
G,1,RUVBL2
G,1,MRPL15
G,1,PTGES2
G,1,PSMA3
G,1,TPSB2///TPSAB1
G,1,FH
G,1,RARA
G,1,RNF185
G,1,MIR6800///MED25
G,1,PPP1CA
G,1,HSD17B12
G,1,DHODH
G,1,SLC52A2
G,1,PSMD4
G,1,LOC440704
G,1,TAF12
G,1,ZNF670
G,1,DNAJC11
G,1,CD2BP2
G,1,RBM19
G,1,RITA1
G,1,HDDC2
G,1,HILPDA
G,1,MRPL17
G,1,LRRN3
G,1,DEXI
G,1,HTATSF1P2
G,1,NCKAP5
G,1,CNPY2
G,1,PTGER3
G,1,FAM173A
G,1,ITM2C
G,1,TUSC3
G,1,GLRX2
G,1,SCOC
G,1,RRP7A
G,1,ABAT
G,1,B4GAT1
G,1,NUDT22
G,1,PRR14
G,1,POMGNT2
G,1,PYCR1
G,1,HMGA1
G,1,IL4I1
G,1,NDUFA13
G,1,PSPH
G,1,TP53RK
G,1,BCAP29
G,1,TIAM2
G,1,NME1
G,1,FAM213B
G,1,AK2
G,1,RBBP9
G,1,DSE
G,1,C8orf33
G,1,RBM14
G,1,GSPT2
G,1,SHC1
G,1,COMT
G,1,TEFM
G,1,VARS
G,1,FBXL13
G,1,SMIM8
G,1,MIR3934///UQCC2
G,1,LOC100130856///PSPN
G,1,SIGMAR1
G,1,MPZL2
G,1,DBN1
G,1,PDIA6
G,1,SERBP1
G,1,BOLA3
G,1,SLC25A12
G,1,DNAAF5
G,1,PRG4
G,1,MANSC1
G,1,SIGLEC11
G,1,C1orf145
G,1,CLDND1
G,1,NUP50-AS1
G,1,SUZ12P1
G,1,EEF1E1
G,1,DYNC1I2
G,1,TRPM6
G,1,SLC35E4
G,1,CARMIL2
G,1,BAG4
G,1,CSNK2A1
G,1,AP2B1
G,1,RPUSD3
G,1,HSPA1L///HSPA1B///HSPA1A
G,1,F10
G,1,WARS
G,1,TNPO1
G,1,LOC105377832
G,1,USP5
G,1,FLJ37035
G,1,MSANTD4
G,1,ZNF77
G,1,GYPA
G,1,CBX1
G,1,SNRPD1
G,1,SLC39A2
G,1,ZNF223
G,1,HSPB11
G,1,ZBTB48
G,1,GTF3C5
G,1,HDGFRP3
G,1,CAD
G,1,MSR1
G,1,FAM161A
G,1,LOC153577
G,1,HSP90AB1
G,1,GLB1L2
G,1,ZNF565
G,1,DHX33
G,1,OBFC1
G,1,AKAIN1
G,1,CBS
G,1,SLC43A3
G,1,TSEN15
G,1,LOC157503///XKR4
G,1,MIR6741///PYCR2
G,1,WDCP
G,1,NCLN
G,1,LRRC58
G,1,PECAM1
G,1,TAF1A
G,1,DCTN5
G,1,LOC101928539
G,1,PTN
G,1,DHPS
G,1,TMED9
G,1,POM121L9P
G,1,IL23A
G,1,RPTOR
G,1,CLDN11
G,1,LOC257152
G,1,MCM5
G,1,SLC31A1
G,1,MIS18A
G,1,TNFAIP8L2
G,1,C7orf25///PSMA2
G,1,C17orf51
G,1,TRABD
G,1,MRPL13
G,1,SLC25A11
G,1,C9orf40
G,1,GNG5
G,1,PRR19
G,1,AKR1C3
G,1,E2F5
G,1,CDC5L
G,1,NEGR1
G,1,HSPA4
G,1,TRIM69
G,1,TRAPPC1
G,1,MKS1
G,1,HIKESHI
G,1,METTL21A
G,1,ARFIP1
G,1,GEMIN7
G,1,SLC39A6
G,1,LYAR
G,1,CDK9
G,1,FLJ42627
G,1,TNFRSF1A
G,1,PALB2
G,1,RCAN2
G,1,TSR3
G,1,VASH1
G,1,PPM1G
G,1,RNASEH2A
G,1,FAIM
G,1,HDDC3
G,1,RAD54L2
G,1,DLAT
G,1,ZFP36L1
G,1,DPY19L2P3
G,1,AJUBA
G,1,TP53
G,1,CST3
G,1,INF2
G,1,FLAD1
G,1,ZNF268
G,1,IFRD2
G,1,DIEXF
G,1,SVEP1
G,1,NADK
G,1,EED
G,1,FRS3
G,1,C12orf66
G,1,THSD4
G,1,MALRD1
G,1,ZRSR1///SRP19
G,1,CYB5RL
G,1,RRAS2
G,1,DNTTIP1
G,1,SLC39A14
G,1,LOC100128554
G,1,TARS
G,1,RDH8
G,1,SGO2
G,1,ACADM
G,1,LOC101927137///CCT3
G,1,CPSF3L
G,1,CINP
G,1,JAKMIP1
G,1,TMEM97
G,1,GMEB1
G,1,TCP11L1
G,1,RPL23AP7///CENPBD1P1
G,1,C11orf54
G,1,PRPF19
G,1,LMAN1
G,1,CENPF
G,1,MIR7112///BOP1
G,1,NPAS3
G,1,EIF3CL///EIF3C
G,1,TARSL2
G,1,C1orf168
G,1,IGDCC4
G,1,NAALAD2
G,1,KNOP1
G,1,SETSIP///SET
G,1,NUDT5
G,1,DRG2
G,1,SSRP1
G,1,PGK1
G,1,CEP44
G,1,RHBDD1
G,1,HPCAL1
G,1,POP1
G,1,METTL2A///METTL2B
G,1,DHRS9
G,1,LPCAT1
G,1,NFYB
G,1,HSF1
G,1,C16orf95
G,1,SMAD4
G,1,FEN1
G,1,ZMYND19
G,1,MRS2
G,1,TNFSF11
G,1,NEMP1
G,1,SLC23A3
G,1,HN1L
G,1,MMACHC
G,1,CCDC158
G,1,LPP
G,1,MIR664B///SNORA56///DKC1
G,1,RAD51C
G,1,ZNF718///ZNF595
G,1,CLEC2D
G,1,STX6
G,1,GIGYF2
G,1,LAG3
G,1,GHRLOS
G,1,TP53TG1
G,1,LOC101928173
G,1,KBTBD7
G,1,BATF3
G,1,IGLV1-44
G,1,GNA11
G,1,FAM207A
G,1,PPA1
G,1,IKBIP
G,1,PLEKHF1
G,1,CCT2
G,1,MIR3610///RAD21-AS1
G,1,NIP7
G,1,THYN1
G,1,DYNC1LI1
G,1,STGC3
G,1,ZSCAN32
G,1,TMEM79
G,1,C21orf2
G,1,TIMP3
G,1,LINC01278
G,1,MVB12A
G,1,CTLA4
G,1,GBP4
G,1,POLR1A
G,1,SLC10A3
G,1,YWHAB
G,1,NDFIP2
G,1,PRKAG2-AS1
G,1,IDO1
G,1,LOC101927502
G,1,ACOX3
G,1,GAFA3
G,1,DAP3
G,1,NHLRC2
G,1,POLR3H
G,1,NDUFB10
G,1,EXOSC1
G,1,GK
G,1,LDAH
G,1,TOMM40L
G,1,C1orf53
G,1,LOC105371414
G,1,FAM83B
G,1,THRSP
G,1,THRA
G,1,CENPV
G,1,MRPS31
G,1,TBC1D28
G,1,UBD///GABBR1
G,1,COA7
G,1,LOC101927151
G,1,GNGT2
G,1,TSSC4
G,1,ZNF780A
G,1,CDK6
G,1,MYO3A
G,1,NAPEPLD
G,1,DDX49
G,1,MRPL19
G,1,RRP7BP///POLDIP3
G,1,MIR155///MIR155HG
G,1,HOXA13
G,1,KIAA1549
G,1,NFKBIB
G,1,XPO5
G,1,STRBP
G,1,NQO2
G,1,CENPBD1P1
G,1,VSX1
G,1,LOC729680
G,1,SCD
G,1,PUS7
G,1,RPRD1A
G,1,APEX2
G,1,LINC00632
G,1,ZNF146
G,1,LIF
G,1,C17orf58
G,1,CSF2RB
G,1,TMEM182
G,1,MIR3945HG
G,1,POMC
G,1,ALG10
G,1,ADPRM
G,1,DNPH1
G,1,SLC2A12
G,1,NDUFAB1
G,1,ZNF684
G,1,CCL5
G,1,CSF2
G,1,PNPLA4
G,1,FOXP1-AS1
G,1,EXOSC5
G,1,ZBTB6
G,1,MRPL37
G,1,AANAT
G,1,C7orf55-LUC7L2///FMC1///LUC7L2
G,1,TNFSF8
G,1,LOC100133131
G,1,CBX2
G,1,ITGB1BP1
G,1,PTPRD-AS1
G,1,NUP188
G,1,ETV7
G,1,WDR60
G,1,SLC27A2
G,1,IL2
G,1,EIF4EBP1
G,1,ANAPC13
G,1,UBE2U
G,1,HSPE1
G,1,ALG10B///ALG10
G,1,METTL3
G,1,SLC39A3
G,1,GM2A
G,1,DHX9
G,1,CAPN13
G,1,CELF1
G,1,TMCO6
G,1,DOK1
G,1,CXCR3
G,1,DBF4B
G,1,EML5
G,1,LINC01592
G,1,CHCHD1
G,1,GFM1
G,1,MKLN1
G,1,UBE3C
G,1,ZNF382
G,1,MIR6733///EBNA1BP2
G,1,RNF135
G,1,KCNC4
G,1,CTTN
G,1,ZNF780A///ZNF780B
G,1,NCBP1
G,1,PRMT7
G,1,PSG1
G,1,PPP4R4
G,1,GMDS-AS1
G,1,NRAV
G,1,ST3GAL4-AS1
G,1,DTYMK
G,1,PYURF///PIGY
G,1,LOC202181
G,1,LOC339803
G,1,ACO2
G,1,NIF3L1
G,1,CPA3
G,1,HPS6
G,1,ZKSCAN7
G,1,OR8D2
G,1,CALCB
G,1,ING1
G,1,TXN
G,1,HNRNPA2B1
G,1,NR2F6
G,1,MYL6B
G,1,KRT18
G,1,UBE4B
G,1,MRPL30
G,1,ATOX1
G,1,ZC3H14
G,1,TAGLN3
G,1,GPT2
G,1,TUBE1
G,1,ZNF547
G,1,METTL13
G,1,LOC286382
G,1,CLPB
G,1,LOC105371703
G,1,SRF
G,1,TMEM251
G,1,SLC29A2
G,1,BBS7
G,1,LOC102724660///EFCAB3
G,1,TNFSF14
G,1,HYALP1
G,1,PMP22
G,1,L2HGDH
G,1,CABS1
G,1,MSH6
G,1,MELTF
G,1,OR51B6
G,1,PRMT6
G,1,NOLC1
G,1,LYPLA1
G,1,ERVMER34-1
G,1,GCSAML
G,1,MIPEPP3
G,1,MRTO4
G,1,NSFL1C
G,1,FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1
G,1,GAREM1
G,1,TMC5
G,1,DIXDC1
G,1,EMC1
G,1,MRPS18C
G,1,OR10A4
G,1,XCL2///XCL1
G,1,CRHR2
G,1,ASRGL1
G,1,LOC400655
G,1,KRT75
G,1,COX11
G,1,SNORA5B///TBRG4
G,1,ITGB2
G,1,ALDH1L2
G,1,YKT6
G,1,KIRREL3-AS2
G,1,TNFRSF9
G,1,SLC25A15
G,1,COBLL1
G,1,HCAR3
G,1,LOC645321
G,1,ARL2
G,1,HPDL
G,1,DCST2
G,1,LURAP1L-AS1
G,1,CHAC2
G,1,OR5H1
G,1,ZDHHC17
G,1,UACA
G,1,KIAA0825
G,1,AQP4
G,1,IGFBP4
G,1,PACRGL
G,1,DESI1
G,1,WRAP53
G,1,ZNF785
G,1,ZBTB32
G,1,CEACAM1
G,1,NDUFAF3
G,1,SYNGR3
G,1,NEDD8-MDP1///MDP1
G,1,ZGPAT
G,1,GFOD1
G,1,CCR3
G,1,FKBP14
G,1,IL3RA
G,1,CCR5
G,1,CENPH
G,1,ENKD1
G,1,GTF2H2C///GTF2H2B///GTF2H2
G,1,MSH2
G,1,IL17A
G,1,CACYBP
G,1,PRPF31
G,1,SERPINB2
G,1,NOP16
G,1,CARS
G,1,TTC22
G,1,MYO1B
G,1,CD28
G,1,NPL
G,1,TUBB6
G,1,KRTAP4-11
G,1,ANKRD30A
G,1,ZFYVE16
G,1,LOC100505609
G,1,ITGA9
G,1,PLAT
G,1,SPACA6
G,1,PSMD1
G,1,SYCP3
G,1,SUCLA2-AS1
G,1,PTHLH
G,1,PPAN-P2RY11///PPAN
G,1,LOC729461///FAM230B///FAM230C
G,1,MTBP
G,1,LOC100505912
G,1,ZNF222
G,1,SHANK3
G,1,MYC
G,1,MSRB1
G,1,PCDHAC1
G,1,TYMP
G,1,NTRK1
G,1,ZNF551
G,1,SEMG1
G,1,CFAP53
